2012 Bogus Ridge Weather Meteorological Hourly Data (Summary),,,,,,,,
,,,,,,,,
Dataset Reference Format:,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,
5/25/2012 19:00,519.27,3.279,85.403,67.66,86.13,357.3,2.14,-6999
5/25/2012 20:00,519.27,2.314,6.58,1.854,90.3,356.3,1.67,-6999
5/25/2012 21:00,519.27,2.279,-3.053,-5.531,83.63,8.6,1.12,-6999
5/25/2012 22:00,519.27,2.517,-2.413,-3.869,82.18,307.2,0.99,-6999
5/25/2012 23:00,519.27,2.703,-2.323,-3.561,75.53,309.9,0.76,-6999
5/26/2012 0:00,519.27,2.343,-3.065,-3.639,78.99,59.4,0.74,-6999
5/26/2012 1:00,519.27,2.23,-1.128,-2.142,80.81,121.6,1.13,-6999
5/26/2012 2:00,519.27,2.06,-1.261,-1.56,84.2,140.8,1.65,-6999
5/26/2012 3:00,519.27,1.765,-0.884,-1.381,88.5,158.9,1.46,-6999
5/26/2012 4:00,519.37,1.569,-0.729,-2.183,92.93,162.2,1.17,-6999
5/26/2012 5:00,519.47,1.051,-0.294,-3.387,93.73,162.7,0.94,-6999
5/26/2012 6:00,521.47,0.279,5.631,1.138,96.18,217.4,0.79,-6999
5/26/2012 7:00,524.97,-0.1,13.96,-2.668,96.7,343.5,1.25,-6999
5/26/2012 8:00,526.37,0.012,43.445,-5.47,95.53,8.5,1.64,-6999
5/26/2012 9:00,527.17,0.073,78.54,-1.202,95.58,360,1.9,-6999
5/26/2012 10:00,527.97,0.292,122.1,47.253,95.2,356,1.98,-6999
5/26/2012 11:00,528.37,1.003,259.95,140.75,90.9,356.5,1.77,-6999
5/26/2012 12:00,528.37,1.07,299.8,187,93.63,4,1.97,-6999
5/26/2012 13:00,528.37,0.87,238.8,169.35,96.33,358.5,2.67,-6999
5/26/2012 14:00,528.37,1.688,314.525,249.35,94.6,358.4,3.17,-6999
5/26/2012 15:00,528.37,2.099,183.85,149.95,86.95,2.7,4.59,-6999
5/26/2012 16:00,528.37,2.372,119.675,90.428,85.58,2,5.41,-6999
5/26/2012 17:00,528.37,2.426,66.058,44.163,90.15,359.3,4.26,-6999
5/26/2012 18:00,528.37,2.128,26.903,20.483,94.3,355.7,2.76,-6999
5/26/2012 19:00,529.17,1.338,14.033,10.812,96.95,357.6,2.9,-6999
5/26/2012 20:00,529.77,1.108,2.206,-0.252,93.48,4,3.35,-6999
5/26/2012 21:00,529.77,1.266,-2.293,-4.746,87.93,0.9,3.19,-6999
5/26/2012 22:00,529.77,1.04,-2.589,-5.734,85.05,2.5,3.27,-6999
5/26/2012 23:00,529.77,0.268,-0.792,-2.492,92.88,4.9,2.93,-6999
5/27/2012 0:00,530.17,-0.534,0.116,1.502,96.65,357.4,3.43,-6999
5/27/2012 1:00,531.47,-0.731,-0.047,-0.752,96.95,359.3,4.13,-6999
5/27/2012 2:00,531.57,-0.754,-0.087,-0.826,97,357.1,4.75,-6999
5/27/2012 3:00,531.57,-0.784,-0.064,-0.777,97,356.9,3.59,-6999
5/27/2012 4:00,531.57,-0.805,-0.054,-0.755,97,356.6,3.18,-6999
5/27/2012 5:00,531.67,-0.82,1.564,0.165,97,357.3,3.17,-6999
5/27/2012 6:00,531.77,-0.854,15.508,7.427,96.98,359.2,2.93,-6999
5/27/2012 7:00,531.77,-0.784,49.36,25.52,96.9,356.6,3.28,-6999
5/27/2012 8:00,531.77,-0.491,109.765,62.798,96.9,357.1,3.59,-6999
5/27/2012 9:00,531.87,-0.097,300.075,218.05,96.93,357.6,3.11,-6999
5/27/2012 10:00,531.87,1.014,586.125,478.45,96.73,0.6,2.53,-6999
5/27/2012 11:00,531.87,2.037,683.775,560.125,94.78,356.5,2.97,-6999
5/27/2012 12:00,531.87,2.907,581.675,467.875,88.45,356.5,2.73,-6999
5/27/2012 13:00,531.87,4.078,605.825,480.5,78.72,357.4,2.87,-6999
5/27/2012 14:00,531.87,4.067,271.575,196.125,73.94,355.4,2.82,-6999
5/27/2012 15:00,531.87,3.108,234.4,168.75,85.2,338.8,3.45,-6999
5/27/2012 16:00,531.87,4.109,300.625,210.275,77.75,350.3,2.47,-6999
5/27/2012 17:00,531.87,5.853,404.15,268.003,68.87,348.9,2.6,-6999
5/27/2012 18:00,531.87,5.643,223,93.683,69.04,352.7,2.42,-6999
5/27/2012 19:00,531.87,5.612,111.61,-15.688,70.39,345.1,2.05,-6999
5/27/2012 20:00,531.87,4.216,2.618,-60.66,70.22,3.7,1.57,-6999
5/27/2012 21:00,531.87,4.469,-1.214,-36.58,62.02,7.1,1.56,-6999
5/27/2012 22:00,531.87,4.629,-2.588,-66.853,59.48,13.2,1.39,-6999
5/27/2012 23:00,531.87,4.149,-3.602,-92.775,61.95,12.7,1.16,-6999
5/28/2012 0:00,531.87,3.766,-2.281,-74.3,65.28,20.8,0.78,-6999
5/28/2012 1:00,531.87,3.831,-1.906,-66.125,65.97,19.3,0.72,-6999
5/28/2012 2:00,531.87,3.779,-2.686,-81.093,66.43,0.6,0.97,-6999
5/28/2012 3:00,531.87,3.889,-3.528,-90.15,65.87,354.2,0.9,-6999
5/28/2012 4:00,531.87,3.946,-3.001,-92.075,66.97,280.1,0.62,-6999
5/28/2012 5:00,531.87,3.841,4.886,-84.388,67.22,240.9,0.56,-6999
5/28/2012 6:00,531.87,4.182,39.81,-54.428,66.34,283.9,0.35,-6999
5/28/2012 7:00,531.87,5.64,244.608,124.785,64.6,153.1,0.96,-6999
5/28/2012 8:00,531.87,7.339,525.7,377.825,62.98,172.2,1.05,-6999
5/28/2012 9:00,531.87,7.517,374.75,253.4,63.82,251.7,0.85,-6999
5/28/2012 10:00,531.87,7.186,308.4,215.545,66.29,200.7,0.77,-6999
5/28/2012 11:00,531.87,7.371,194.925,126.925,66.65,147.1,0.88,-6999
5/28/2012 12:00,531.87,8.563,375.85,273.375,60.35,158.3,1.09,-6999
5/28/2012 13:00,531.87,9.12,368.525,262.725,54.07,168.3,1.18,-6999
5/28/2012 14:00,531.87,10.69,706.925,519.35,45.56,168.2,1.52,-6999
5/28/2012 15:00,531.87,12.508,870.55,628.375,41.12,174.2,1.32,-6999
5/28/2012 16:00,531.87,11.78,557.4,372.4,43.15,168.5,1.11,-6999
5/28/2012 17:00,531.87,12.018,471.4,294.77,41.06,151.1,1.2,-6999
5/28/2012 18:00,531.87,10.893,270.975,122.268,43.2,128.1,0.99,-6999
5/28/2012 19:00,531.87,9.955,110.713,-24.918,42.71,90.4,0.71,-6999
5/28/2012 20:00,531.87,8.743,6.111,-95.15,44.8,102.9,1.06,-6999
5/28/2012 21:00,531.87,8.463,-3.556,-96.4,47.13,120.5,1.79,-6999
5/28/2012 22:00,531.87,8.365,-3.538,-95.05,46.75,122.7,1.56,-6999
5/28/2012 23:00,531.87,8.343,-3.482,-93.375,45.48,134.5,1.33,-6999
5/29/2012 0:00,531.87,8.005,-3.534,-91.825,46.27,149.8,1.4,-6999
5/29/2012 1:00,531.87,7.651,-3.449,-90.65,47.26,156.6,1.19,-6999
5/29/2012 2:00,531.87,7.536,-3.155,-89.9,47.29,157.2,1.24,-6999
5/29/2012 3:00,531.87,7.689,-3.368,-90.75,46.72,159.5,1.48,-6999
5/29/2012 4:00,531.87,7.667,-3.523,-89.15,46.74,155.5,1.78,-6999
5/29/2012 5:00,531.87,7.757,3.826,-84.175,47.28,155.1,1.61,-6999
5/29/2012 6:00,531.87,8.57,39.243,-58.075,45.93,174.6,1.51,-6999
5/29/2012 7:00,531.87,7.886,235.275,121.328,50.61,312.4,1.84,-6999
5/29/2012 8:00,531.87,8.336,506.425,352.1,51.26,334.8,2.48,-6999
5/29/2012 9:00,531.87,9.405,663.2,455.8,50,323.8,2.32,-6999
5/29/2012 10:00,531.87,10.533,846.5,593.575,49.1,338.1,2.28,-6999
5/29/2012 11:00,531.87,11.383,940,662.75,47.92,342.4,2.03,-6999
5/29/2012 12:00,531.87,12.145,1017.5,718.075,47.74,338.2,2.44,-6999
5/29/2012 13:00,531.87,12.553,997.5,701.15,44.85,343.6,3.11,-6999
5/29/2012 14:00,531.87,12.718,935,644.7,44.44,338.7,2.88,-6999
5/29/2012 15:00,531.87,13.23,805.85,534.625,43.89,345.7,2.72,-6999
5/29/2012 16:00,531.87,13.4,679.65,431.675,42.64,348.4,2.92,-6999
5/29/2012 17:00,531.87,12.603,320.275,160.85,43.44,351.2,2.56,-6999
5/29/2012 18:00,531.87,13.043,319.4,152.175,41.37,346.1,2.03,-6999
5/29/2012 19:00,531.87,12.288,121.275,-21.665,42.08,348.8,2.31,-6999
5/29/2012 20:00,531.87,10.288,5.77,-100.225,44.93,351.1,2.56,-6999
5/29/2012 21:00,531.87,9.885,-4.394,-104.05,40.24,356.6,1.91,-6999
5/29/2012 22:00,531.87,9.658,-4.244,-101.15,41.54,3.6,1.49,-6999
5/29/2012 23:00,531.87,9.408,-3.865,-99.575,47.3,4.5,1.98,-6999
5/30/2012 0:00,531.87,9.553,-3.972,-100.675,32.8,4.1,2.46,-6999
5/30/2012 1:00,531.87,8.97,-3.985,-95.225,30.79,3.2,2.5,-6999
5/30/2012 2:00,531.87,8.222,-4.334,-98.95,35.78,358.2,2.43,-6999
5/30/2012 3:00,531.87,6.98,-4.086,-95.25,42.77,0.8,2.12,-6999
5/30/2012 4:00,531.87,6.238,-3.761,-93.175,45.2,1.4,1.77,-6999
5/30/2012 5:00,531.87,6.35,3.305,-90.15,43.7,4.9,2.16,-6999
5/30/2012 6:00,531.87,6.274,33.003,-67.575,41.66,3.5,2.14,-6999
5/30/2012 7:00,531.87,6.985,213.663,90.198,37.13,3.1,2.12,-6999
5/30/2012 8:00,531.87,8.115,486.2,330.7,32.52,7.2,1.75,-6999
5/30/2012 9:00,531.87,8.83,649.275,444.825,36.41,356.2,2.21,-6999
5/30/2012 10:00,531.87,9.14,756,529.725,38.07,349.8,2.79,-6999
5/30/2012 11:00,531.87,10.218,816.6,579.725,42.32,347.4,2.87,-6999
5/30/2012 12:00,531.87,11.563,908,640.2,38.93,335.4,1.88,-6999
5/30/2012 13:00,531.87,12.223,961.25,674.225,36.94,348.2,2.67,-6999
5/30/2012 14:00,531.87,12.4,788.525,531.7,35.12,355.4,2.54,-6999
5/30/2012 15:00,531.87,12.73,785.65,525.775,36.28,350.6,3.07,-6999
5/30/2012 16:00,531.87,13.52,686.775,442,35.86,355.7,2.7,-6999
5/30/2012 17:00,531.87,13.073,459.05,277.275,37.37,354,3.01,-6999
5/30/2012 18:00,531.87,12.995,321.1,156.425,39.01,1.4,2.49,-6999
5/30/2012 19:00,531.87,12.055,108.093,-22.018,43.43,1.3,2.24,-6999
5/30/2012 20:00,531.87,10.915,5.138,-84.8,46.49,3.5,2.29,-6999
5/30/2012 21:00,531.87,10.64,-3.445,-89,47.93,3.2,2.91,-6999
5/30/2012 22:00,531.87,10.825,-3.646,-95.45,47.07,1.5,3.34,-6999
5/30/2012 23:00,531.87,10.81,-3.709,-94.125,49.88,4,2.61,-6999
5/31/2012 0:00,531.87,10.563,-3.792,-93.5,50.97,359.4,2.73,-6999
5/31/2012 1:00,531.87,10.055,-3.878,-92.425,52.4,358.6,2.52,-6999
5/31/2012 2:00,531.87,9.49,-3.66,-90.7,53.8,4.7,2.23,-6999
5/31/2012 3:00,531.87,8.848,-3.68,-88.85,56.45,3.4,2.46,-6999
5/31/2012 4:00,531.87,8.313,-3.492,-88.225,57.95,2,2.32,-6999
5/31/2012 5:00,531.87,8.518,3.599,-82.91,57.77,358.3,3.09,-6999
5/31/2012 6:00,531.87,9.013,28.988,-64.61,60.88,2.9,2.71,-6999
5/31/2012 7:00,531.87,9.485,233.835,113.89,65.07,4.6,2.26,-6999
5/31/2012 8:00,531.87,10.605,484.75,332.625,62.6,1.8,2.35,-6999
5/31/2012 9:00,531.87,11.4,620.15,422.65,60.36,355.5,2.65,-6999
5/31/2012 10:00,531.87,12.153,749.475,524.9,57.82,359.6,2.22,-6999
5/31/2012 11:00,531.87,12.723,706.075,490.55,56.46,348.5,2.41,-6999
5/31/2012 12:00,531.87,14.348,866.9,604.425,45.04,341.1,2.47,-6999
5/31/2012 13:00,531.87,14.99,855.925,591.125,46.35,342.3,2.07,-6999
5/31/2012 14:00,531.87,15.553,769.7,513.775,44.6,345,2.37,-6999
5/31/2012 15:00,531.87,16.165,691.125,467.15,42.58,355.8,2.28,-6999
5/31/2012 16:00,531.87,15.935,391.125,242.65,41.05,4.8,1.73,-6999
5/31/2012 17:00,531.87,15.948,338.8,202.45,41.76,2.6,1.51,-6999
5/31/2012 18:00,531.87,15.42,214.325,88.823,45.08,352.6,1.23,-6999
5/31/2012 19:00,531.87,14.233,82.538,-21.783,47.91,2.9,1.68,-6999
5/31/2012 20:00,531.87,13.47,7.897,-74.57,48.82,358.2,2.83,-6999
5/31/2012 21:00,531.87,13.01,-3.529,-87.95,48.3,3.9,2.92,-6999
5/31/2012 22:00,531.87,12.955,-3.508,-88.8,46.74,2.6,2.92,-6999
5/31/2012 23:00,531.87,12.705,-3.3,-82.903,47.06,0.8,2.6,-6999
6/1/2012 0:00,531.87,12.185,-3.725,-92.125,46.78,3.7,2.63,-6999
6/1/2012 1:00,531.87,12.113,-3.64,-92.15,45.43,3.5,2.31,-6999
6/1/2012 2:00,531.87,11.76,-3.761,-93.425,44.13,3.2,2.64,-6999
6/1/2012 3:00,531.87,11.9,-3.69,-93.825,38.58,1.9,2.7,-6999
6/1/2012 4:00,531.87,11.913,-3.15,-82.06,37.63,5.5,1.79,-6999
6/1/2012 5:00,531.87,11.673,3.734,-80.055,40,5.4,1.5,-6999
6/1/2012 6:00,531.87,11.745,31.075,-62.435,41.88,3.1,1.34,-6999
6/1/2012 7:00,531.87,12.728,238.488,115.503,40.32,12,1.18,-6999
6/1/2012 8:00,531.87,13.635,498.275,339.525,39.18,353.3,1.4,-6999
6/1/2012 9:00,531.87,14.425,671.625,454.95,38.87,339.5,1.69,-6999
6/1/2012 10:00,531.87,15.693,839.625,575.75,41.74,324.3,1.33,-6999
6/1/2012 11:00,531.87,16.94,946.25,652.05,41.05,321,1.29,-6999
6/1/2012 12:00,531.87,17.855,998.25,686.6,41.5,330.3,1.66,-6999
6/1/2012 13:00,531.87,18.18,1001.5,683.375,41.54,341.1,1.92,-6999
6/1/2012 14:00,531.87,18.92,950,633.425,37.92,319.5,2.04,-6999
6/1/2012 15:00,531.87,19.328,843.375,545.75,33.15,299.6,1.65,-6999
6/1/2012 16:00,531.87,19.578,695.45,427.35,31.28,351.6,1.86,-6999
6/1/2012 17:00,531.87,19.768,511.175,299.5,32.62,354.1,1.92,-6999
6/1/2012 18:00,531.87,19.71,313.725,130.495,34.07,354.1,1.79,-6999
6/1/2012 19:00,531.87,19.34,130.04,-22.33,34.56,344.6,0.99,-6999
6/1/2012 20:00,531.87,17.473,8.596,-96.175,37.02,179.5,0.44,-6999
6/1/2012 21:00,531.87,16.185,-2.097,-86.938,37.13,132.7,0.6,-6999
6/1/2012 22:00,531.87,16.41,-0.77,-47.28,34.93,166.7,1.06,-6999
6/1/2012 23:00,531.87,14.883,-4.776,-31.093,46.58,323.8,3.02,-6999
6/2/2012 0:00,531.87,15.463,-6.383,-60.88,43.87,292.5,1.82,-6999
6/2/2012 1:00,531.87,15.705,-3.348,-40.943,42.87,262.2,2.19,-6999
6/2/2012 2:00,532.37,12.278,-4.758,-17.445,65.79,220,2.34,-6999
6/2/2012 3:00,534.07,13.7,-2.701,-29.65,51.79,320.5,1.12,-6999
6/2/2012 4:00,534.07,14.353,-0.714,-48.165,48.3,246.7,0.91,-6999
6/2/2012 5:00,534.07,13.193,13.113,-57.793,55.2,339.1,3.43,-6999
6/2/2012 6:00,534.07,11.66,47.085,-35.68,66.34,343.7,3.97,-6999
6/2/2012 7:00,534.07,12.603,240.295,137.983,61.5,342.6,3.66,-6999
6/2/2012 8:00,534.07,12.225,317.3,237.5,70.66,346,3.2,-6999
6/2/2012 9:00,534.07,14.005,634.2,447.125,61.03,355.6,2.14,-6999
6/2/2012 10:00,534.07,-6999,-6999,-6999,-6999,-6999,-6999,-6999
6/2/2012 11:00,534.07,14.468,694.475,515.5,57.24,352.5,2.74,-6999
6/2/2012 12:00,534.07,14.998,840.125,608.925,58.61,350.1,2.85,-6999
6/2/2012 13:00,534.07,15.22,717.825,516.4,59.55,347,2.55,-6999
6/2/2012 14:00,534.07,16.11,834.675,586.25,56.94,351.8,2.76,-6999
6/2/2012 15:00,534.07,16.575,787.95,540.55,53.62,349.7,3.15,-6999
6/2/2012 16:00,534.07,15.535,402.3,252.425,56.99,357.2,3.02,-6999
6/2/2012 17:00,534.07,14.713,340.4,198.478,64.28,5,2.28,-6999
6/2/2012 18:00,534.07,15.315,354.4,207.05,60.17,3,1.96,-6999
6/2/2012 19:00,534.07,13.59,119.813,-14.567,63.41,2.6,1.72,-6999
6/2/2012 20:00,534.07,12.033,9.536,-86.08,64.81,3.8,1.37,-6999
6/2/2012 21:00,534.07,11.525,-2.841,-84.11,61.78,359.3,1.07,-6999
6/2/2012 22:00,534.07,11.37,-3.693,-90.875,60.75,2.4,1.53,-6999
6/2/2012 23:00,534.07,10.998,-3.39,-88.425,60.05,357.6,1.14,-6999
6/3/2012 0:00,534.07,11.238,-2.904,-86.375,57.37,338.2,1.03,-6999
6/3/2012 1:00,534.07,11.193,-3.075,-82.54,55.85,327.9,0.96,-6999
6/3/2012 2:00,534.07,10.983,-0.693,-38.598,57.9,154.3,0.71,-6999
6/3/2012 3:00,534.07,10.418,-2.519,-71.263,58.96,155.3,0.89,-6999
6/3/2012 4:00,534.07,10.628,-1.725,-60.143,59.05,174.9,1.12,-6999
6/3/2012 5:00,534.07,10.8,6.021,-68.185,59.41,168.3,1.22,-6999
6/3/2012 6:00,534.07,11.508,60.503,-5.788,59.68,182.9,1.55,-6999
6/3/2012 7:00,534.07,12.173,198.763,91.467,59.99,187.2,1.59,-6999
6/3/2012 8:00,534.07,12.323,250.1,162.895,61.31,191.9,1.67,-6999
6/3/2012 9:00,534.07,13.083,616.825,420.675,59.09,206.6,2.29,-6999
6/3/2012 10:00,534.07,14.27,834.55,587.35,57.6,217.7,1.89,-6999
6/3/2012 11:00,534.07,15.55,933.75,659.85,54.6,210.9,1.65,-6999
6/3/2012 12:00,534.07,16.208,933.25,657.325,50.17,188.3,2.04,-6999
6/3/2012 13:00,534.07,16.788,888.725,620.95,48.01,197.7,2.19,-6999
6/3/2012 14:00,534.07,17.345,702.3,468.75,46.88,187.9,1.88,-6999
6/3/2012 15:00,534.07,19.408,854.175,576.425,40.31,196.7,1.92,-6999
6/3/2012 16:00,534.07,19.115,545.05,335.3,38.93,217.4,1.53,-6999
6/3/2012 17:00,534.07,18.288,262.175,135.513,41.06,242.2,1.31,-6999
6/3/2012 18:00,534.07,18.24,176.75,35.594,43.51,339.2,1.36,-6999
6/3/2012 19:00,534.07,18.138,105.48,-24.846,44.04,347.4,1.11,-6999
6/3/2012 20:00,534.07,16.36,5.101,-87.778,45.23,330.5,1.39,-6999
6/3/2012 21:00,534.07,16.635,-3.397,-92.2,40.83,282.1,1.08,-6999
6/3/2012 22:00,534.07,16.515,-3.58,-90.2,41.08,248.7,0.78,-6999
6/3/2012 23:00,534.07,16.088,-3.359,-85.75,42.63,199.5,1.27,-6999
6/4/2012 0:00,534.07,15.63,-2.55,-70.358,44.41,179.1,1.12,-6999
6/4/2012 1:00,534.07,15.348,-1.674,-49.94,46.14,156,1.35,-6999
6/4/2012 2:00,534.07,15.913,-1.335,-33.913,44,172.9,1.99,-6999
6/4/2012 3:00,534.07,15.898,-1.579,-36.225,44.28,197.6,1.91,-6999
6/4/2012 4:00,534.07,15.503,-1.799,-36.638,46.29,209.3,1.68,-6999
6/4/2012 5:00,534.07,14.673,5.9,-29.01,49.68,300.9,1.39,-6999
6/4/2012 6:00,534.07,14.72,44.58,-4.541,49.22,292.9,1.4,-6999
6/4/2012 7:00,534.07,13.883,86.435,40.478,54.75,319.2,1.77,-6999
6/4/2012 8:00,534.17,14.62,305.1,208,53.32,312.9,1.54,-6999
6/4/2012 9:00,534.17,16.203,558.025,377.15,48.74,236.8,1.09,-6999
6/4/2012 10:00,534.17,16.583,624.1,432.75,43.56,212.9,1.33,-6999
6/4/2012 11:00,534.17,18.375,936,655.4,40.25,190.5,1.59,-6999
6/4/2012 12:00,534.17,19.13,985.25,679.875,32.64,207.4,1.77,-6999
6/4/2012 13:00,534.17,19.72,883.75,613.075,35.3,197.2,1.61,-6999
6/4/2012 14:00,534.17,21.498,899.25,603.275,35.71,159.7,1.55,-6999
6/4/2012 15:00,534.17,21.878,828.775,542.1,36.07,149.2,1.75,-6999
6/4/2012 16:00,534.17,22.168,684.95,426.375,35.65,149.7,1.35,-6999
6/4/2012 17:00,534.17,19.943,253.318,104.138,38.61,257.1,1.64,-6999
6/4/2012 18:00,534.17,10.101,8.246,-17.1,75.38,341,8.91,-6999
6/4/2012 19:00,534.17,3.54,4.774,-2.613,96.4,347.1,10.48,-6999
6/4/2012 20:00,534.17,2.431,0.692,-3.496,97.1,351,8.86,-6999
6/4/2012 21:00,534.17,2.007,-0.101,-3.787,97.25,351.3,7.82,-6999
6/4/2012 22:00,534.17,1.185,-0.181,-4.109,97.28,346.6,6.66,-6999
6/4/2012 23:00,534.37,0.491,-0.491,-7.157,97.33,348.8,4.46,-6999
6/5/2012 0:00,534.37,0.8,-0.655,-13.46,94.88,198.3,1.32,-6999
6/5/2012 1:00,534.37,1.446,-1.289,-16.708,87.4,250.7,1.08,-6999
6/5/2012 2:00,534.37,1.476,-1.465,-20.63,84.93,177.7,1,-6999
6/5/2012 3:00,534.37,1.769,-0.806,-24.153,79.59,221.9,0.86,-6999
6/5/2012 4:00,534.37,1.96,-0.378,-29.423,73.92,157.7,0.64,-6999
6/5/2012 5:00,534.37,1.986,6.861,-22.535,74.54,166.3,0.77,-6999
6/5/2012 6:00,534.37,2.203,38.728,3.112,74.51,162.4,1.34,-6999
6/5/2012 7:00,534.37,2.655,176.425,108.658,79.37,236.4,1.1,-6999
6/5/2012 8:00,534.37,2.529,313.325,233.15,88.45,319,1.58,-6999
6/5/2012 9:00,534.37,2.743,425.025,310.25,87.95,336,1.97,-6999
6/5/2012 10:00,534.37,1.739,110.89,81.243,94.28,336.2,2.23,-6999
6/5/2012 11:00,535.77,0.491,53.968,43.31,96.8,330.7,2.5,-6999
6/5/2012 12:00,539.77,-0.235,186.2,145.165,96.78,-6999,-6999,-6999
6/5/2012 13:00,540.57,-0.482,243.55,201.55,96.63,340.2,3.97,-6999
6/5/2012 14:00,541.07,-0.904,160.55,135.25,96.48,-6999,-6999,-6999
6/5/2012 15:00,541.27,-0.798,160.875,132.125,96.5,-6999,-6999,-6999
6/5/2012 16:00,541.77,-0.68,126.25,100.055,96.65,-6999,-6999,-6999
6/5/2012 17:00,542.67,-0.821,46.805,32.498,96.78,-6999,-6999,-6999
6/5/2012 18:00,543.57,-0.912,28.635,16.335,96.75,-6999,-6999,-6999
6/5/2012 19:00,543.87,-1.075,13.794,6.601,96.68,358.7,5.08,-6999
6/5/2012 20:00,544.87,-1.236,1.913,0.254,96.58,-6999,-6999,-6999
6/5/2012 21:00,545.67,-1.566,-0.104,-0.704,96.3,-6999,-6999,-6999
6/5/2012 22:00,545.87,-1.732,-0.113,-0.705,96.15,-6999,-6999,-6999
6/5/2012 23:00,545.97,-2.032,-0.147,-0.888,95.85,-6999,-6999,-6999
6/6/2012 0:00,545.97,-2.298,-0.136,-1.051,95.6,-6999,-6999,-6999
6/6/2012 1:00,545.97,-2.386,-0.144,-1.043,95.53,-6999,-6999,-6999
6/6/2012 2:00,545.97,-2.456,-0.142,-1.152,95.45,-6999,-6999,-6999
6/6/2012 3:00,545.97,-2.562,-0.172,-1.14,95.33,-6999,-6999,-6999
6/6/2012 4:00,545.97,-2.7,-0.201,-1.205,95.2,-6999,-6999,-6999
6/6/2012 5:00,545.97,-2.788,6.227,1.851,95.1,-6999,-6999,-6999
6/6/2012 6:00,545.97,-2.983,50.41,22.908,94.8,-6999,-6999,-6999
6/6/2012 7:00,545.97,-2.736,112.9,54.653,94.88,-6999,-6999,-6999
6/6/2012 8:00,545.97,-2.516,288.65,170.1,94.7,-6999,-6999,-6999
6/6/2012 9:00,546.07,-1.417,501.975,275.025,95.05,334.1,1.26,-6999
6/6/2012 10:00,546.07,-0.588,867,565.55,95.68,332.1,1.31,-6999
6/6/2012 11:00,546.07,-0.349,935,666.375,96.03,336.2,1.76,-6999
6/6/2012 12:00,546.07,-0.213,1022.75,760.575,96.4,338.4,1.96,-6999
6/6/2012 13:00,546.07,-0.11,934,693.775,96.58,341.3,2.13,-6999
6/6/2012 14:00,546.07,0.017,872.45,645.05,96.53,322.8,1.6,-6999
6/6/2012 15:00,546.07,0.264,733.8,525.525,94.75,322.6,1.29,-6999
6/6/2012 16:00,546.07,3.108,663.65,449.675,78.56,346.3,1.14,-6999
6/6/2012 17:00,546.07,4.448,501.975,306.025,64.54,309,1.14,-6999
6/6/2012 18:00,546.07,4.781,328.55,152.318,59.82,334.7,1.3,-6999
6/6/2012 19:00,546.07,4.709,144.225,-13.083,56.16,252.9,1.02,-6999
6/6/2012 20:00,546.07,3.496,13.469,-100.6,58.94,202.1,0.58,-6999
6/6/2012 21:00,546.07,2.962,-2.799,-101.875,54.06,51.1,0.4,-6999
6/6/2012 22:00,546.07,3.03,-2.665,-101.675,52.4,86.4,0.61,-6999
6/6/2012 23:00,546.07,2.777,-3.338,-103.05,53,116.4,1.02,-6999
6/7/2012 0:00,546.07,2.489,-3.851,-102.15,52.53,145.8,1.12,-6999
6/7/2012 1:00,546.07,2.342,-3.902,-102.375,53.16,152.2,1.33,-6999
6/7/2012 2:00,546.07,2.488,-3.755,-101.525,52.45,140.3,1.14,-6999
6/7/2012 3:00,546.07,2.328,-3.854,-102.25,52.8,141.1,1.4,-6999
6/7/2012 4:00,546.07,2.304,-3.84,-102.575,51.89,142,1.45,-6999
6/7/2012 5:00,546.07,2.555,4.772,-96.7,51.15,138.5,1.7,-6999
6/7/2012 6:00,546.07,3.272,41.288,-66.22,51.39,152.9,2.16,-6999
6/7/2012 7:00,546.07,4.959,255.348,121.833,49.18,152.6,2.4,-6999
6/7/2012 8:00,546.07,6.815,530.075,355.3,47.83,152.5,2.32,-6999
6/7/2012 9:00,546.07,8.457,693.275,475.125,44.83,157.5,2.4,-6999
6/7/2012 10:00,546.07,9.795,846.125,592.6,44.05,159.5,2.44,-6999
6/7/2012 11:00,546.07,11.375,879.75,639.775,41.27,157.7,2.04,-6999
6/7/2012 12:00,546.07,12.945,954.25,701.225,38.45,152.2,1.8,-6999
6/7/2012 13:00,546.07,12.96,830.6,599.025,30.86,154.5,2.41,-6999
6/7/2012 14:00,546.07,13.475,678.475,478.275,30.35,153.6,1.89,-6999
6/7/2012 15:00,546.07,13.843,548.8,366.05,31.21,150.5,1.41,-6999
6/7/2012 16:00,546.07,11.683,114.15,44.878,36.46,185.1,1.13,-6999
6/7/2012 17:00,546.07,9.145,66.235,24.053,45.83,349.7,2.8,-6999
6/7/2012 18:00,546.07,7.658,56.055,20.12,55.5,351.9,2.87,-6999
6/7/2012 19:00,546.07,6.915,14.435,-13.183,60.21,357.1,2.5,-6999
6/7/2012 20:00,546.07,6.44,0.38,-23.245,62.96,351.3,2.09,-6999
6/7/2012 21:00,546.07,6.113,-1.281,-21.475,65.87,350.5,3.09,-6999
6/7/2012 22:00,546.07,4.993,-1.865,-11.365,80.89,330.9,2.87,-6999
6/7/2012 23:00,547.87,5.715,-2.168,-13.303,78.81,250,1.81,-6999
